rgn_id,taxa_code,taxa_group,year,tonnes
2,Palaemonid shrimps nei_738,SH,2013,0.45
2,Palaemonid shrimps nei_739,SH,2014,152.5
2,Palaemonid shrimps nei_738,SH,2014,0.1
2,Palaemonid shrimps nei_739,SH,2015,182.93
2,Palaemonid shrimps nei_738,SH,2015,0
2,Palaemonid shrimps nei_739,SH,2016,162
2,Palaemonid shrimps nei_738,SH,2016,0
2,Pod razor shell_740,BI,2010,3.5
2,Pod razor shell_740,BI,2011,9.34
2,Pod razor shell_740,BI,2012,0.3
2,Pod razor shell_740,BI,2013,4.65
2,Pod razor shell_740,BI,2014,12.34
2,Pod razor shell_740,BI,2015,12.89
2,Pod razor shell_740,BI,2016,7.95
2,Pollack_741,F,2005,0.1
2,Pollack_741,F,2006,10
2,Pollack_741,F,2007,40
2,Pollack_741,F,2008,6
2,Pollack_741,F,2009,0.42
2,Pollack_741,F,2010,0
2,Pollack_741,F,2011,0
2,Pollack_741,F,2012,0
2,Pollack_741,F,2013,0
2,Pollack_741,F,2014,0
2,Pollack_741,F,2015,0
2,Pollack_741,F,2016,0
2,Pullet carpet shell_742,BI,1996,1929
2,Pullet carpet shell_742,BI,1997,3105
2,Pullet carpet shell_742,BI,1998,2408
2,Pullet carpet shell_742,BI,1999,2330
2,Pullet carpet shell_742,BI,2000,1933
2,Pullet carpet shell_742,BI,2001,2083
2,Pullet carpet shell_743,BI,2002,66
2,Pullet carpet shell_742,BI,2002,45
2,Pullet carpet shell_743,BI,2003,23
2,Pullet carpet shell_742,BI,2003,265
2,Pullet carpet shell_743,BI,2004,76
2,Pullet carpet shell_742,BI,2004,47
2,Pullet carpet shell_743,BI,2005,265
2,Pullet carpet shell_742,BI,2005,35
2,Pullet carpet shell_743,BI,2006,109
2,Pullet carpet shell_742,BI,2006,97
2,Pullet carpet shell_743,BI,2007,53
2,Pullet carpet shell_742,BI,2007,95
2,Pullet carpet shell_743,BI,2008,2
2,Pullet carpet shell_742,BI,2008,215
2,Pullet carpet shell_743,BI,2009,127.98
2,Pullet carpet shell_742,BI,2009,32.29
2,Pullet carpet shell_743,BI,2010,62.3
2,Pullet carpet shell_742,BI,2010,227.9
2,Pullet carpet shell_743,BI,2011,167.32
2,Pullet carpet shell_742,BI,2011,79.3
2,Pullet carpet shell_743,BI,2012,152.8
2,Pullet carpet shell_742,BI,2012,56.8
2,Pullet carpet shell_743,BI,2013,296.7
2,Pullet carpet shell_742,BI,2013,28.1
2,Pullet carpet shell_743,BI,2014,47.2
2,Pullet carpet shell_742,BI,2014,22.39
2,Pullet carpet shell_743,BI,2015,161.3
2,Pullet carpet shell_742,BI,2015,33.87
2,Pullet carpet shell_743,BI,2016,172.5
2,Pullet carpet shell_742,BI,2016,25.36
2,Queen scallop_744,BI,2011,0.5
2,Queen scallop_744,BI,2012,0.3
2,Queen scallop_744,BI,2013,6.37
2,Queen scallop_744,BI,2014,5.78
2,Queen scallop_744,BI,2015,3.22
2,Queen scallop_744,BI,2016,1.85
2,Seabasses nei_745,F,2004,517
2,Seabasses nei_745,F,2005,0
2,Seabasses nei_745,F,2006,0.1
2,Seabasses nei_745,F,2007,0
2,Seabasses nei_745,F,2008,0
2,Seabasses nei_746,F,2009,0.02
2,Seabasses nei_745,F,2009,2.58
2,Seabasses nei_746,F,2010,0.1
2,Seabasses nei_745,F,2010,2.5
2,Seabasses nei_746,F,2011,0.26
2,Seabasses nei_745,F,2011,1.97
2,Seabasses nei_746,F,2012,0.7
2,Seabasses nei_745,F,2012,0
2,Seabasses nei_747,F,2013,1
2,Seabasses nei_746,F,2013,1.6
2,Seabasses nei_745,F,2013,0
2,Seabasses nei_747,F,2014,0.45
2,Seabasses nei_746,F,2014,0.6
2,Seabasses nei_745,F,2014,0
2,Seabasses nei_747,F,2015,0.03
2,Seabasses nei_746,F,2015,0.32
2,Seabasses nei_745,F,2015,0
2,Seabasses nei_747,F,2016,0.27
2,Seabasses nei_746,F,2016,0
2,Seabasses nei_745,F,2016,0
2,Sea mussels nei_748,BI,1950,2100
2,Sea mussels nei_748,BI,1951,2800
2,Sea mussels nei_748,BI,1952,2400
2,Sea mussels nei_748,BI,1953,2200
2,Sea mussels nei_748,BI,1954,2400
2,Sea mussels nei_748,BI,1955,3300
2,Sea mussels nei_748,BI,1956,3500
2,Sea mussels nei_748,BI,1957,3200
2,Sea mussels nei_748,BI,1958,3700
2,Sea mussels nei_748,BI,1959,4700
2,Sea mussels nei_748,BI,1960,4800
2,Sea mussels nei_748,BI,1961,6300
2,Sea mussels nei_748,BI,1962,54800
2,Sea mussels nei_748,BI,1963,62300
2,Sea mussels nei_748,BI,1964,62500
2,Sea mussels nei_748,BI,1965,65100
2,Sea mussels nei_748,BI,1966,63200
2,Sea mussels nei_748,BI,1967,49400
2,Sea mussels nei_748,BI,1968,67600
2,Sea mussels nei_748,BI,1969,92400
2,Sea mussels nei_748,BI,1970,15e4
2,Sea mussels nei_748,BI,1971,14e4
2,Sea mussels nei_748,BI,1972,154500
2,Sea mussels nei_748,BI,1973,160300
2,Sea mussels nei_748,BI,1974,166e3
2,Sea mussels nei_748,BI,1975,16e4
2,Sea mussels nei_748,BI,1976,177500
2,Sea mussels nei_748,BI,1977,183e3
2,Sea mussels nei_748,BI,1978,224e3
2,Sea mussels nei_748,BI,1979,194e3
2,Sea mussels nei_748,BI,1980,192e3
2,Sea mussels nei_748,BI,1981,2e5
2,Sea mussels nei_748,BI,1982,21e4
2,Sea mussels nei_748,BI,1983,213e3
2,Sea mussels nei_748,BI,1984,23e4
2,Sea mussels nei_748,BI,1985,245655
2,Sea mussels nei_748,BI,1986,246995
2,Sea mussels nei_748,BI,1987,245455
2,Sea mussels nei_748,BI,1988,243010
2,Sea mussels nei_748,BI,1989,193010
2,Sea mussels nei_748,BI,1990,173300
2,Sea mussels nei_748,BI,1991,195220
2,Sea mussels nei_748,BI,1992,138910
2,Sea mussels nei_748,BI,1993,91461
2,Sea mussels nei_748,BI,1994,142687
2,Sea mussels nei_748,BI,1995,182250
2,Sea mussels nei_748,BI,1996,188462
2,Sea mussels nei_748,BI,1997,188793
2,Sea mussels nei_748,BI,1998,261062
2,Sea mussels nei_748,BI,1999,261969
2,Sea mussels nei_748,BI,2000,247730
2,Sea mussels nei_748,BI,2001,245985
2,Sea mussels nei_748,BI,2002,193386
2,Sea mussels nei_748,BI,2003,205636
2,Sea mussels nei_748,BI,2004,231633
2,Sea mussels nei_748,BI,2005,158166
2,Sea mussels nei_748,BI,2006,228830
2,Sea mussels nei_748,BI,2007,209633
2,Sea mussels nei_748,BI,2008,176494
2,Sea mussels nei_749,BI,2008,3771
2,Sea mussels nei_748,BI,2009,195050
2,Sea mussels nei_749,BI,2009,3481.1
2,Sea mussels nei_748,BI,2010,184277
2,Sea mussels nei_749,BI,2010,3699.3
2,Sea mussels nei_748,BI,2011,204383.9
2,Sea mussels nei_749,BI,2011,4198.8
2,Sea mussels nei_748,BI,2012,199185
2,Sea mussels nei_749,BI,2012,4479.1
2,Sea mussels nei_748,BI,2013,157481
2,Sea mussels nei_749,BI,2013,4531
2,Sea mussels nei_748,BI,2014,215206.06
2,Sea mussels nei_749,BI,2014,5242.49
2,Sea mussels nei_748,BI,2015,218e3
2,Sea mussels nei_749,BI,2015,7307.61
2,Sea mussels nei_748,BI,2016,210105.44
2,Sea mussels nei_749,BI,2016,5750
2,Seaweeds nei_750,AL,2005,0.1
2,Seaweeds nei_750,AL,2006,1.2
2,Seaweeds nei_750,AL,2007,1.5
2,Seaweeds nei_750,AL,2008,1.5
2,Seaweeds nei_750,AL,2009,1.5
2,Seaweeds nei_750,AL,2010,1.25
2,Seaweeds nei_750,AL,2011,1.7
2,Seaweeds nei_750,AL,2012,1.68
2,Seaweeds nei_750,AL,2013,1.8
2,Seaweeds nei_750,AL,2014,1.46
2,Seaweeds nei_750,AL,2015,1.33
2,Seaweeds nei_750,AL,2016,0.1
2,Senegalese sole_751,F,2005,8
2,Senegalese sole_751,F,2006,32
2,Senegalese sole_751,F,2007,36
2,Senegalese sole_752,F,2008,54
2,Senegalese sole_751,F,2008,6
2,Senegalese sole_753,F,2009,5
2,Senegalese sole_752,F,2009,57.75
2,Senegalese sole_751,F,2009,0.63
2,Senegalese sole_753,F,2010,5.2
2,Senegalese sole_752,F,2010,67.4
2,Senegalese sole_751,F,2010,1.1
2,Senegalese sole_753,F,2011,1.87
2,Senegalese sole_752,F,2011,82.9
2,Senegalese sole_751,F,2011,0
2,Senegalese sole_753,F,2012,2.6
2,Senegalese sole_752,F,2012,69.1
2,Senegalese sole_751,F,2012,0
2,Senegalese sole_753,F,2013,1.6
2,Senegalese sole_752,F,2013,407.8
2,Senegalese sole_751,F,2013,0
2,Senegalese sole_753,F,2014,1.15
2,Senegalese sole_752,F,2014,776.4
2,Senegalese sole_751,F,2014,0
2,Senegalese sole_753,F,2015,1.6
2,Senegalese sole_752,F,2015,580.37
2,Senegalese sole_751,F,2015,0
2,Senegalese sole_753,F,2016,463.6
2,Senegalese sole_752,F,2016,283.55
2,Senegalese sole_751,F,2016,0
2,Silversides(=Sand smelts) nei_754,F,2010,1
2,Silversides(=Sand smelts) nei_754,F,2011,1.01
2,Silversides(=Sand smelts) nei_754,F,2012,1.1
2,Silversides(=Sand smelts) nei_754,F,2013,0.4
2,Silversides(=Sand smelts) nei_754,F,2014,0.67
2,Silversides(=Sand smelts) nei_754,F,2015,1.34
2,Silversides(=Sand smelts) nei_754,F,2016,0
2,Soles nei_755,F,2002,5
2,Soles nei_756,F,2002,34
2,Soles nei_755,F,2003,7
2,Soles nei_756,F,2003,37
2,Soles nei_755,F,2004,6
2,Soles nei_756,F,2004,28
2,Soles nei_755,F,2005,9
2,Soles nei_756,F,2005,19
2,Soles nei_755,F,2006,7
2,Soles nei_756,F,2006,4
2,Soles nei_755,F,2007,5
2,Soles nei_756,F,2007,1
2,Soles nei_755,F,2008,0
2,Soles nei_756,F,2008,0
2,Soles nei_755,F,2009,0
2,Soles nei_756,F,2009,0
2,Soles nei_755,F,2010,0
2,Soles nei_756,F,2010,0
2,Soles nei_755,F,2011,0
2,Soles nei_756,F,2011,0
2,Soles nei_755,F,2012,0
2,Soles nei_756,F,2012,0
2,Soles nei_755,F,2013,0
2,Soles nei_756,F,2013,0
2,Soles nei_755,F,2014,0
2,Soles nei_756,F,2014,0
2,Soles nei_755,F,2015,0
2,Soles nei_756,F,2015,0
2,Soles nei_755,F,2016,0
2,Soles nei_756,F,2016,0
2,Turbot_757,F,1985,38
2,Turbot_757,F,1986,40
2,Turbot_757,F,1987,50
2,Turbot_757,F,1988,97
2,Turbot_757,F,1989,271
2,Turbot_757,F,1990,640
2,Turbot_757,F,1991,825
2,Turbot_757,F,1992,1622
2,Turbot_757,F,1993,1539
2,Turbot_757,F,1994,1810
2,Turbot_757,F,1995,2174
2,Turbot_757,F,1996,2189
2,Turbot_757,F,1997,1800
2,Turbot_757,F,1998,1969
2,Turbot_757,F,1999,2849
2,Turbot_757,F,2000,3378
2,Turbot_757,F,2001,3636
2,Turbot_757,F,2002,3847
2,Turbot_757,F,2003,3852
2,Turbot_757,F,2004,4347
2,Turbot_757,F,2005,5572
2,Turbot_757,F,2006,6419
2,Turbot_757,F,2007,6838
2,Turbot_757,F,2008,7905
2,Turbot_757,F,2009,7188.2
2,Turbot_757,F,2010,6882.4
2,Turbot_757,F,2011,7336.7
2,Turbot_757,F,2012,7758.4
2,Turbot_757,F,2013,6900.1
2,Turbot_757,F,2014,7766.64
2,Turbot_757,F,2015,7463.98
2,Turbot_757,F,2016,7306.49
2,Variegated scallop_758,BI,2009,0.23
2,Variegated scallop_759,BI,2009,0.5
2,Variegated scallop_758,BI,2010,0.1
2,Variegated scallop_759,BI,2010,0.4
2,Variegated scallop_758,BI,2011,0.03
2,Variegated scallop_759,BI,2011,0.6
2,Variegated scallop_758,BI,2012,0.2
2,Variegated scallop_759,BI,2012,0.5
2,Variegated scallop_758,BI,2013,0.09
2,Variegated scallop_759,BI,2013,0.5
2,Variegated scallop_758,BI,2014,0.07
2,Variegated scallop_759,BI,2014,0.5
2,Variegated scallop_758,BI,2015,0
2,Variegated scallop_759,BI,2015,0.42
2,Variegated scallop_758,BI,2016,0
2,Variegated scallop_759,BI,2016,0
2,Warty venus_760,BI,1985,6
2,Warty venus_760,BI,1986,2
2,Warty venus_760,BI,1987,2
2,Warty venus_760,BI,1988,2
2,Warty venus_760,BI,1989,2
2,Warty venus_760,BI,1990,10
2,Warty venus_760,BI,1991,3
2,Warty venus_760,BI,1992,3
2,Warty venus_760,BI,1993,5
2,Warty venus_760,BI,1994,5
2,Warty venus_760,BI,1995,5
2,Warty venus_760,BI,1996,2
2,Warty venus_760,BI,1997,4
2,Warty venus_760,BI,1998,0.1
2,Warty venus_760,BI,1999,3
2,Warty venus_760,BI,2000,0
2,Warty venus_760,BI,2001,0
2,Warty venus_760,BI,2002,2
2,Warty venus_760,BI,2003,1
2,Warty venus_760,BI,2004,1
2,Warty venus_760,BI,2005,1
2,Warty venus_760,BI,2006,1
2,Warty venus_760,BI,2007,1
2,Warty venus_760,BI,2008,1
2,Warty venus_760,BI,2009,0.5
2,Warty venus_760,BI,2010,0.9
2,Warty venus_760,BI,2011,1.11
2,Warty venus_760,BI,2012,0.5
2,Warty venus_760,BI,2013,0.58
2,Warty venus_760,BI,2014,0.32
2,Warty venus_760,BI,2015,0.35
2,Warty venus_760,BI,2016,0.15
2,White seabream_761,F,2005,0.1
2,White seabream_761,F,2006,1
2,White seabream_761,F,2007,0.1
2,White seabream_761,F,2008,0.1
2,White seabream_761,F,2009,0.21
2,White seabream_761,F,2010,0.9
2,White seabream_761,F,2011,0.57
2,White seabream_761,F,2012,0.4
2,White seabream_761,F,2013,1.68
2,White seabream_761,F,2014,1.56
2,White seabream_761,F,2015,0.1
2,White seabream_761,F,2016,2.98
3,Atlantic bluefin tuna_684,F,1985,38
3,Atlantic bluefin tuna_684,F,1986,60
3,Atlantic bluefin tuna_684,F,1987,109
3,Atlantic bluefin tuna_684,F,1988,47
3,Atlantic bluefin tuna_684,F,1989,237
3,Atlantic bluefin tuna_684,F,1990,358
3,Atlantic bluefin tuna_684,F,1991,16
3,Atlantic bluefin tuna_684,F,1992,19
3,Atlantic bluefin tuna_684,F,1993,19
3,Atlantic bluefin tuna_684,F,1994,0
3,Atlantic bluefin tuna_684,F,1995,15
3,Atlantic bluefin tuna_684,F,1996,77
3,Atlantic bluefin tuna_684,F,1997,33
3,Atlantic bluefin tuna_684,F,1998,390
3,Atlantic bluefin tuna_684,F,1999,670
3,Atlantic bluefin tuna_684,F,2000,740
3,Atlantic bluefin tuna_684,F,2001,890
3,Atlantic bluefin tuna_684,F,2002,980
3,Atlantic bluefin tuna_684,F,2003,740
3,Atlantic bluefin tuna_684,F,2004,1280
3,Atlantic bluefin tuna_684,F,2005,670
3,Atlantic bluefin tuna_684,F,2006,510
3,Atlantic bluefin tuna_684,F,2007,820
3,Atlantic bluefin tuna_684,F,2008,640
3,Atlantic bluefin tuna_684,F,2009,480
3,Atlantic bluefin tuna_684,F,2010,360
3,Atlantic bluefin tuna_684,F,2011,575
3,Atlantic bluefin tuna_684,F,2012,555
3,Atlantic bluefin tuna_684,F,2013,305
3,Atlantic bluefin tuna_684,F,2014,320
3,Atlantic bluefin tuna_684,F,2015,940
3,Atlantic bluefin tuna_684,F,2016,910
3,Atlantic salmon_685,F,1984,150
3,Atlantic salmon_685,F,1985,150
3,Atlantic salmon_685,F,1986,150
3,Atlantic salmon_685,F,1987,150
3,Atlantic salmon_685,F,1988,150
3,Atlantic salmon_685,F,1989,150
3,Atlantic salmon_685,F,1990,355
3,Atlantic salmon_685,F,1991,553
3,Atlantic salmon_685,F,1992,782
3,Atlantic salmon_685,F,1993,562
3,Atlantic salmon_685,F,1994,909
3,Atlantic salmon_685,F,1995,695
3,Atlantic salmon_685,F,1996,726
3,Atlantic salmon_685,F,1997,851
3,Atlantic salmon_685,F,1998,798
3,Atlantic salmon_685,F,1999,618
3,Atlantic salmon_685,F,2000,226
3,Atlantic salmon_685,F,2001,323
3,Atlantic salmon_685,F,2002,150
3,Atlantic salmon_685,F,2003,15
3,Atlantic salmon_685,F,2004,12
3,Atlantic salmon_685,F,2005,0
3,Atlantic salmon_685,F,2006,0
3,Atlantic salmon_685,F,2007,0
3,Atlantic salmon_685,F,2008,0
3,Atlantic salmon_685,F,2009,110
3,Atlantic salmon_685,F,2010,79.2
3,Atlantic salmon_685,F,2011,0
3,Atlantic salmon_685,F,2012,4
3,Atlantic salmon_685,F,2013,0
3,Atlantic salmon_685,F,2014,3.8
3,Atlantic salmon_685,F,2015,7.79
3,Atlantic salmon_685,F,2016,5.16
3,Banded carpet shell_686,BI,1996,560
3,Banded carpet shell_686,BI,1997,900
3,Banded carpet shell_686,BI,1998,700
3,Banded carpet shell_686,BI,1999,700
3,Banded carpet shell_686,BI,2000,0
3,Banded carpet shell_686,BI,2001,0
3,Banded carpet shell_686,BI,2002,0
3,Banded carpet shell_686,BI,2003,0
3,Banded carpet shell_686,BI,2004,0
3,Banded carpet shell_686,BI,2005,0
3,Banded carpet shell_686,BI,2006,0
3,Banded carpet shell_686,BI,2007,0.1
3,Banded carpet shell_686,BI,2008,0.1
3,Banded carpet shell_686,BI,2009,0
3,Banded carpet shell_686,BI,2010,0
3,Banded carpet shell_686,BI,2011,0
3,Banded carpet shell_686,BI,2012,0
3,Banded carpet shell_686,BI,2013,0
3,Banded carpet shell_686,BI,2014,0
3,Banded carpet shell_686,BI,2015,0
3,Banded carpet shell_686,BI,2016,0
3,Blackspot(=red) seabream_687,F,2002,2
3,Blackspot(=red) seabream_687,F,2003,22
3,Blackspot(=red) seabream_687,F,2004,100
3,Blackspot(=red) seabream_687,F,2005,118
3,Blackspot(=red) seabream_687,F,2006,134
3,Blackspot(=red) seabream_687,F,2007,194
3,Blackspot(=red) seabream_687,F,2008,200
3,Blackspot(=red) seabream_687,F,2009,183.35
3,Blackspot(=red) seabream_687,F,2010,214.2
3,Blackspot(=red) seabream_687,F,2011,245.04
3,Blackspot(=red) seabream_687,F,2012,186.5
3,Blackspot(=red) seabream_687,F,2013,228.13
3,Blackspot(=red) seabream_687,F,2014,172
3,Blackspot(=red) seabream_687,F,2015,171
3,Blackspot(=red) seabream_687,F,2016,178
3,Caramote prawn_688,SH,2010,0.4
3,Caramote prawn_688,SH,2011,0.37
3,Caramote prawn_688,SH,2012,0.1
3,Caramote prawn_688,SH,2013,0.2
3,Caramote prawn_688,SH,2014,0.6
3,Caramote prawn_688,SH,2015,1.02
3,Caramote prawn_688,SH,2016,0.11
3,"Clams, etc. nei_689",BI,1998,207
3,"Clams, etc. nei_689",BI,1999,129
3,"Clams, etc. nei_689",BI,2000,167
3,"Clams, etc. nei_689",BI,2001,0
3,"Clams, etc. nei_689",BI,2002,0
3,"Clams, etc. nei_689",BI,2003,0
3,"Clams, etc. nei_689",BI,2004,0.1
3,"Clams, etc. nei_689",BI,2005,0.1
3,"Clams, etc. nei_689",BI,2006,0
3,"Clams, etc. nei_689",BI,2007,0
3,"Clams, etc. nei_689",BI,2008,0
3,"Clams, etc. nei_689",BI,2009,0
3,"Clams, etc. nei_689",BI,2010,0
3,"Clams, etc. nei_689",BI,2011,0
3,"Clams, etc. nei_689",BI,2012,0
3,"Clams, etc. nei_689",BI,2013,0.02
3,"Clams, etc. nei_689",BI,2014,0.1
3,"Clams, etc. nei_689",BI,2015,0.1
3,"Clams, etc. nei_689",BI,2016,0.07
3,Common dentex_690,F,1995,0.1
3,Common dentex_690,F,1996,1
3,Common dentex_690,F,1997,1
3,Common dentex_690,F,1998,0
3,Common dentex_690,F,1999,0
3,Common dentex_690,F,2000,0
3,Common dentex_690,F,2001,0
3,Common dentex_690,F,2002,0
3,Common dentex_690,F,2003,0
3,Common dentex_690,F,2004,0
3,Common dentex_690,F,2005,0
3,Common dentex_690,F,2006,2
3,Common dentex_690,F,2007,0
3,Common dentex_690,F,2008,0
3,Common dentex_690,F,2009,0
3,Common dentex_690,F,2010,0
3,Common dentex_690,F,2011,0
3,Common dentex_690,F,2012,0
3,Common dentex_690,F,2013,0
3,Common dentex_690,F,2014,0
3,Common dentex_690,F,2015,0
3,Common dentex_690,F,2016,0
3,Common edible cockle_691,BI,1993,3185
3,Common edible cockle_691,BI,1994,2210
3,Common edible cockle_691,BI,1995,4594
3,Common edible cockle_691,BI,1996,2344
3,Common edible cockle_691,BI,1997,3770
3,Common edible cockle_691,BI,1998,2937
3,Common edible cockle_691,BI,1999,3713
3,Common edible cockle_691,BI,2000,3104
3,Common edible cockle_691,BI,2001,1568
3,Common edible cockle_691,BI,2002,0
3,Common edible cockle_691,BI,2003,0
3,Common edible cockle_691,BI,2004,0
3,Common edible cockle_692,BI,2005,3
3,Common edible cockle_691,BI,2005,12
3,Common edible cockle_692,BI,2006,0
3,Common edible cockle_691,BI,2006,2
3,Common edible cockle_692,BI,2007,1579
3,Common edible cockle_691,BI,2007,6
3,Common edible cockle_692,BI,2008,1195
3,Common edible cockle_691,BI,2008,0
3,Common edible cockle_693,BI,2008,0.1
3,Common edible cockle_692,BI,2009,239.96
3,Common edible cockle_691,BI,2009,50.44
3,Common edible cockle_693,BI,2009,9.12
3,Common edible cockle_692,BI,2010,457.6
3,Common edible cockle_691,BI,2010,47.4
3,Common edible cockle_693,BI,2010,0.5
3,Common edible cockle_692,BI,2011,606.84
3,Common edible cockle_691,BI,2011,68.19
3,Common edible cockle_693,BI,2011,0
3,Common edible cockle_692,BI,2012,318.4
3,Common edible cockle_691,BI,2012,43
3,Common edible cockle_693,BI,2012,0.5
3,Common edible cockle_692,BI,2013,199.86
3,Common edible cockle_691,BI,2013,25.33
3,Common edible cockle_693,BI,2013,1.31
3,Common edible cockle_692,BI,2014,188.96
3,Common edible cockle_691,BI,2014,11.66
3,Common edible cockle_693,BI,2014,5.08
3,Common edible cockle_692,BI,2015,371.73
3,Common edible cockle_691,BI,2015,44.99
3,Common edible cockle_693,BI,2015,8.99
3,Common edible cockle_692,BI,2016,1001.23
3,Common edible cockle_691,BI,2016,41.35
3,Common edible cockle_693,BI,2016,19.26
3,Common prawn_694,SH,2004,61
3,Common prawn_694,SH,2005,98
3,Common prawn_694,SH,2006,132
3,Common prawn_694,SH,2007,82
3,Common prawn_694,SH,2008,0
3,Common prawn_694,SH,2009,0.1
3,Common prawn_694,SH,2010,0.1
3,Common prawn_694,SH,2011,0.51
3,Common prawn_694,SH,2012,0.3
3,Common prawn_694,SH,2013,0.17
3,Common prawn_694,SH,2014,0.27
3,Common prawn_694,SH,2015,0.15
3,Common prawn_694,SH,2016,0
3,Common sole_695,F,1985,7
3,Common sole_695,F,1986,10
3,Common sole_695,F,1987,6
3,Common sole_695,F,1988,6
3,Common sole_695,F,1989,8
3,Common sole_695,F,1990,7
3,Common sole_695,F,1991,9
3,Common sole_695,F,1992,13
3,Common sole_695,F,1993,12
3,Common sole_695,F,1994,12
3,Common sole_695,F,1995,25
3,Common sole_695,F,1996,23
3,Common sole_695,F,1997,18
3,Common sole_695,F,1998,12
3,Common sole_695,F,1999,14
3,Common sole_695,F,2000,13
3,Common sole_695,F,2001,43
3,Common sole_695,F,2002,4
3,Common sole_695,F,2003,20
3,Common sole_695,F,2004,70
3,Common sole_695,F,2005,0
3,Common sole_695,F,2006,0
3,Common sole_695,F,2007,11
3,Common sole_695,F,2008,0
3,Common sole_696,F,2009,1.53
3,Common sole_695,F,2009,0
3,Common sole_696,F,2010,96.7
3,Common sole_695,F,2010,0
3,Common sole_696,F,2011,64.95
3,Common sole_695,F,2011,0
3,Common sole_696,F,2012,0
3,Common sole_695,F,2012,0
3,Common sole_696,F,2013,0
3,Common sole_695,F,2013,0
3,Common sole_696,F,2014,0
3,Common sole_695,F,2014,0
3,Common sole_696,F,2015,9.49
3,Common sole_695,F,2015,0
3,Common sole_696,F,2016,0
3,Common sole_695,F,2016,0
3,Cupped oysters nei_697,BI,1984,30
3,Cupped oysters nei_697,BI,1985,29
3,Cupped oysters nei_697,BI,1986,34
3,Cupped oysters nei_697,BI,1987,31
3,Cupped oysters nei_697,BI,1988,29
3,Cupped oysters nei_697,BI,1989,34
3,Cupped oysters nei_697,BI,1990,27
3,Cupped oysters nei_697,BI,1991,27
3,Cupped oysters nei_697,BI,1992,32
3,Cupped oysters nei_697,BI,1993,25
3,Cupped oysters nei_697,BI,1994,24
3,Cupped oysters nei_697,BI,1995,33
3,Cupped oysters nei_697,BI,1996,40
3,Cupped oysters nei_697,BI,1997,37
3,Cupped oysters nei_697,BI,1998,38
3,Cupped oysters nei_697,BI,1999,41
3,Cupped oysters nei_697,BI,2000,36
3,Cupped oysters nei_697,BI,2001,33
3,Cupped oysters nei_698,BI,2002,2
3,Cupped oysters nei_697,BI,2002,1
3,Cupped oysters nei_698,BI,2003,9
3,Cupped oysters nei_697,BI,2003,11
3,Cupped oysters nei_698,BI,2004,7
3,Cupped oysters nei_697,BI,2004,24
3,Cupped oysters nei_698,BI,2005,31
3,Cupped oysters nei_697,BI,2005,0
3,Cupped oysters nei_698,BI,2006,12
3,Cupped oysters nei_697,BI,2006,0
3,Cupped oysters nei_698,BI,2007,21
3,Cupped oysters nei_697,BI,2007,3
3,Cupped oysters nei_698,BI,2008,0
3,Cupped oysters nei_697,BI,2008,0
3,Cupped oysters nei_698,BI,2009,0
3,Cupped oysters nei_697,BI,2009,0
3,Cupped oysters nei_698,BI,2010,0
3,Cupped oysters nei_697,BI,2010,0
3,Cupped oysters nei_698,BI,2011,0
3,Cupped oysters nei_697,BI,2011,0
3,Cupped oysters nei_698,BI,2012,0
3,Cupped oysters nei_697,BI,2012,0
3,Cupped oysters nei_698,BI,2013,0
3,Cupped oysters nei_697,BI,2013,0
3,Cupped oysters nei_698,BI,2014,0
3,Cupped oysters nei_697,BI,2014,0
3,Cupped oysters nei_698,BI,2015,0
3,Cupped oysters nei_697,BI,2015,0
3,Cupped oysters nei_698,BI,2016,0
3,Cupped oysters nei_697,BI,2016,0
3,European eel_699,F,1984,15
3,European eel_699,F,1985,20
3,European eel_699,F,1986,26
3,European eel_699,F,1987,29
3,European eel_699,F,1988,31
3,European eel_699,F,1989,61
3,European eel_699,F,1990,125
3,European eel_699,F,1991,98
3,European eel_699,F,1992,105
3,European eel_699,F,1993,175
3,European eel_699,F,1994,134
3,European eel_699,F,1995,153
3,European eel_699,F,1996,189
3,European eel_699,F,1997,255
3,European eel_699,F,1998,217
3,European eel_699,F,1999,238
3,European eel_699,F,2000,302
3,European eel_699,F,2001,259
3,European eel_700,F,2002,21
3,European eel_699,F,2002,13
3,European eel_700,F,2003,23
3,European eel_699,F,2003,10
3,European eel_700,F,2004,28
3,European eel_699,F,2004,16
3,European eel_700,F,2005,39
3,European eel_699,F,2005,3
3,European eel_700,F,2006,19
3,European eel_699,F,2006,2
3,European eel_700,F,2007,16
3,European eel_699,F,2007,2
3,European eel_700,F,2008,14
3,European eel_699,F,2008,0
3,European eel_700,F,2009,11.8
3,European eel_699,F,2009,1.57
3,European eel_700,F,2010,8.5
3,European eel_699,F,2010,2.1
3,European eel_700,F,2011,6.15
3,European eel_699,F,2011,0.96
3,European eel_700,F,2012,0
3,European eel_699,F,2012,0.9
3,European eel_700,F,2013,0
3,European eel_699,F,2013,0
3,European eel_700,F,2014,11.2
3,European eel_699,F,2014,0
3,European eel_700,F,2015,0
3,European eel_699,F,2015,0
3,European eel_700,F,2016,0
3,European eel_699,F,2016,0
3,European flat oyster_701,BI,1970,2200
3,European flat oyster_701,BI,1971,2e3
3,European flat oyster_701,BI,1972,2300
3,European flat oyster_701,BI,1973,2300
3,European flat oyster_701,BI,1974,2350
3,European flat oyster_701,BI,1975,2289
